parameter,description,;;;;
death,0 = alive ; 1 = death,;;;
los,hospital length of stay in nights,;;;;
age,in years,;;;;
gender,1=male; 2=female,;;;
cancer,patient has cancer,;;;;
cabg,previous heart bypass,;;;;
crt,cardiac resynchronisation device - a treatment for heart failure,;;;;
defib,defibrillator implanted,;;;;
dementia,deterioration in several mental (cognitive) skills,;;;;
diabetes,diabetes type I and II,;;;;
hypertension,blood plesure too high,;;;;
ihd,ischaemic heart disease,;;;;
mental_health,any mental illness,;;;;
arrhythmias,disturbances in the heart rhythm,;;;;
copd,chronic obstructive lung disease,;;;;
obesity,corpulence; obeseness,;;;
pvd,peripheral vascular disease,;;;;
renal_disease,kidney diseases,;;;;
valvular_disease,disease of the heart valves,;;;;
metastatic_cancer,cancer with metastases,;;;;
pacemaker,cardial pacemaker implanted,;;;;
pneumonia,infection of the lungs,;;;;
priorapptsattended,number of outpatient appointments attended in the previous year,;;;;
prior_dnas,number of outpatient appointments missed in the previous year,;;;;
pci,percutaneous coronary intervention,;;;;
stroke,patient had stroke before,;;;;
senile,patient is senile,;;;;
quintile,socio-economic status for patient's neighbourhood; from 1 (most affluent) to 5 (poorest),;;;
ethnicgroup,1=white; 2=black; 3=Indian subcontinent; 8=not known; 9=other,
fu_time,follow-up time; i.e. time in days since admission to hospital,;;;
